2017-12-22 13:28:55,344 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3116ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,344 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3116ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,344 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3116ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,344 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3116ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,345 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3117ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,345 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3117ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,355 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:478) (3127ms)] - Finished creating instance of bean 'mvcContentNegotiationManager'
2017-12-22 13:28:55,359 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:220) (3131ms)] - Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0'
2017-12-22 13:28:55,359 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:450) (3131ms)] - Creating instance of bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0'
2017-12-22 13:28:55,360 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3132ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,360 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3132ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,360 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3132ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,361 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:524) (3133ms)] - Eagerly caching bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0' to allow for resolving potential circular references
2017-12-22 13:28:55,362 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3134ms)] - Returning cached instance of singleton bean 'mvcContentNegotiationManager'
2017-12-22 13:28:55,364 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3136ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,365 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3137ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,366 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3138ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,366 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3138ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,366 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3138ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,366 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3138ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,369 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:220) (3141ms)] - Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2017-12-22 13:28:55,369 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:450) (3141ms)] - Creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2017-12-22 13:28:55,370 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3142ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,370 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3142ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,370 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3142ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,370 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:450) (3142ms)] - Creating instance of bean '(inner bean)#19205986'
2017-12-22 13:28:55,371 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3143ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,371 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3143ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,371 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3143ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,371 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:220) (3143ms)] - Creating shared instance of singleton bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
2017-12-22 13:28:55,373 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:450) (3145ms)] - Creating instance of bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
2017-12-22 13:28:55,373 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3145ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,373 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3145ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,373 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3145ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,378 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:524) (3150ms)] - Eagerly caching bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0' to allow for resolving potential circular references
2017-12-22 13:28:55,378 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1610) (3150ms)] - Invoking afterPropertiesSet() on bean with name 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
2017-12-22 13:28:55,379 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3151ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,379 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3151ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,380 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3152ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,380 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3152ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,380 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3152ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,380 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3152ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,381 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:478) (3153ms)] - Finished creating instance of bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
2017-12-22 13:28:55,382 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3154ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,382 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3154ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,382 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3154ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,383 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3155ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,383 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3155ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,384 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3156ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,392 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3164ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,392 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3164ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,392 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3164ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,393 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3165ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,393 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3165ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,393 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3165ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,394 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:478) (3166ms)] - Finished creating instance of bean '(inner bean)#19205986'
2017-12-22 13:28:55,395 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:524) (3167ms)] - Eagerly caching bean 'org.springframework.web.servlet.handler.MappedInterceptor#0' to allow for resolving potential circular references
2017-12-22 13:28:55,395 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3167ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,397 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3169ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,401 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3173ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,401 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3173ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,401 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3173ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,402 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3174ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,402 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:478) (3174ms)] - Finished creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2017-12-22 13:28:55,404 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:220) (3176ms)] - Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2017-12-22 13:28:55,404 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:450) (3176ms)] - Creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2017-12-22 13:28:55,404 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3176ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,404 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3176ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,404 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3176ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,407 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:450) (3179ms)] - Creating instance of bean 'org.springframework.web.servlet.i18n.LocaleChangeInterceptor#0'
2017-12-22 13:28:55,407 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3179ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,407 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3179ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,407 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3179ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,408 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3180ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,408 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3180ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,408 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3180ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,408 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3180ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,408 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3180ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,411 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3183ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,415 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:478) (3187ms)] - Finished creating instance of bean 'org.springframework.web.servlet.i18n.LocaleChangeInterceptor#0'
2017-12-22 13:28:55,416 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:524) (3188ms)] - Eagerly caching bean 'org.springframework.web.servlet.handler.MappedInterceptor#1' to allow for resolving potential circular references
2017-12-22 13:28:55,418 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3190ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,418 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3190ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,419 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3191ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,419 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3191ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,419 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3191ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,419 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3191ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,420 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:478) (3192ms)] - Finished creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2017-12-22 13:28:55,420 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3192ms)] - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2017-12-22 13:28:55,420 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3192ms)] - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2017-12-22 13:28:55,421 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1610) (3193ms)] - Invoking afterPropertiesSet() on bean with name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0'
2017-12-22 13:28:55,421 -[DEBUG]  method:[org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.initHandlerMethods(AbstractHandlerMethodMapping.java:137) (3193ms)] - Looking for request mappings in application context: WebApplicationContext for namespace 'SpringMVC-servlet': startup date [Fri Dec 22 13:28:54 CST 2017]; parent: Root WebApplicationContext
2017-12-22 13:28:55,421 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3193ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,421 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3193ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,422 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3194ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,422 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3194ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,422 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3194ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,422 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3194ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,426 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3198ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2017-12-22 13:28:55,426 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3198ms)] - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-12-22 13:28:55,426 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:247) (3198ms)] - Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#1'
2017-12-22 13:28:55,427 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:220) (3199ms)] - Creating shared instance of singleton bean 'userMapper'
2017-12-22 13:28:55,427 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:450) (3199ms)] - Creating instance of bean 'userMapper'
2017-12-22 13:28:55,427 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:524) (3199ms)] - Eagerly caching bean 'userMapper' to allow for resolving potential circular references
2017-12-22 13:28:55,428 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:220) (3200ms)] - Creating shared instance of singleton bean 'sqlSessionFactory'
2017-12-22 13:28:55,428 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:450) (3200ms)] - Creating instance of bean 'sqlSessionFactory'
2017-12-22 13:28:55,428 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:524) (3200ms)] - Eagerly caching bean 'sqlSessionFactory' to allow for resolving potential circular references
2017-12-22 13:28:55,429 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:220) (3201ms)] - Creating shared instance of singleton bean 'dataSource'
